A2,A3,A7,A10,A13,A14,A1_1,A4_2,A4_3,A5_2,A5_3,A5_4,A5_5,A5_6,A5_7,A5_8,A5_9,A5_10,A5_11,A5_12,A5_13,A5_14,A6_2,A6_3,A6_4,A6_5,A6_7,A6_8,A6_9,A8_1,A9_1,A11_1,A12_2,A12_3
0.00015172224147267545,-0.9485722923917208,0.6060230842874513,-0.49388662129815225,1.6042453520745528,-0.1954133390319889,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-0.280142883214366,0.05654282368958243,-0.21632382631106742,1.1524021163623552,-0.2325957788729633,-0.19406882079039708,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False
-1.314362436477626,-0.9234444144896883,-0.365841446419889,-0.08231443688302535,0.7904549776041343,-0.1952212649974758,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
0.6274375410778826,0.048501902760932,0.38174665412421893,1.563974300777482,-1.0696373068996794,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True,False
-0.8778795719575399,-0.906357457516306,-0.5901178765831214,-0.49388662129815225,0.5579434420411575,-0.1562302359913124,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.09977450369866832,-0.6550786784959802,0.9798171345595054,0.12347165532453808,-1.0696373068996794,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,False
-0.24468392710248266,-0.7475492691754602,0.08271141390657576,0.535043839739665,0.6741992098226459,0.07925253032177301,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
-0.723379834612906,1.4054073094706914,-0.5153590665287107,-0.08231443688302535,0.6741992098226459,-0.08958054601525967,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False
-1.2932559149824576,-0.7887589889347936,-0.6394586912190325,-0.49388662129815225,0.09292037091520411,-0.1954133390319889,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.1774465028008888,-0.7053344343000454,-0.3165006317839779,-0.49388662129815225,-0.3721027002107493,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.32911001308315696,-0.5545671668878499,-0.365841446419889,0.3292577475321015,-0.255846932429261,1.2535931773349902,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False
2.196074218598811,-0.5545671668878499,1.2788523747771483,-0.2881005290905888,-1.0696373068996794,-0.19349259868685773,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.4016247495206662,-0.253032632063459,0.38174665412421893,-0.49388662129815225,0.26730402258743663,-0.1954133390319889,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.1208810251938369,-0.45405565527971964,1.42836999488597,-0.49388662129815225,0.5579434420411575,-0.1954133390319889,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-0.632199661753778,0.8525939956259746,-0.5901178765831214,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-0.2590363617191974,-0.3455032227429389,0.0946728235152815,-0.2881005290905888,-0.6627421196644703,-0.1954133390319889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False
0.05080737382987737,-0.6631195994246307,-0.3404234510013894,2.7986908540228628,-0.3721027002107493,0.20390857872078805,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-0.7655928776032432,0.744041563089194,0.07075000429787003,-0.49388662129815225,-0.11634001109147493,-0.1954133390319889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0.6696505840682198,-0.10226536465126349,1.2788523747771483,2.7986908540228628,-0.38954106537797256,0.03699624272888656,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
0.28297911027673167,-0.45405565527971964,-0.6648766866375322,-0.49388662129815225,0.3196191180891064,-0.15699853212936488,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
-0.7301339214913598,-0.7053344343000454,-0.5901178765831214,-0.49388662129815225,-0.3721027002107493,-0.04002544511087465,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-0.7934534859768656,-0.5043114110837847,-0.6274972816103268,-0.49388662129815225,-0.1395911646477726,-0.19349259868685773,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.9065844411909694,-0.8561017017122409,-0.365841446419889,-0.49388662129815225,0.4416876742596692,-0.1954133390319889,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.132397232748186,0.10679857949364759,0.007952603852164964,0.535043839739665,-0.4941712563813121,-0.09937632177542881,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False
0.38851171775257454,0.14901341436906232,0.8302995144506837,-0.49388662129815225,0.15104825480594827,-0.06345847732147532,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.8385027560295684,-0.6470377575673298,0.38174665412421893,-0.49388662129815225,0.1859249851403948,-0.1954133390319889,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1.1618546653355508,-0.7555901901041105,-0.6274972816103268,-0.49388662129815225,0.45912603942689245,-0.1954133390319889,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-1.1598626991329923,1.2546400420584958,-0.365841446419889,1.7697603929850454,-1.0696373068996794,0.3808087645073718,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False
-0.723379834612906,-0.8058459459081757,-0.5153590665287107,-0.49388662129815225,0.7904549776041343,-0.1954133390319889,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.5899866187634408,1.7571976000991476,-0.6648766866375322,-0.49388662129815225,-8.424330998658097e-05,-0.1954133390319889,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.063920405597969,0.38320523641600596,1.5405082099675862,0.12347165532453808,-1.0696373068996794,-0.1954133390319889,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
-1.1809692206281608,1.0536170188422351,-0.6155358720016211,-0.2881005290905888,-0.3721027002107493,-0.1952212649974758,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.6879208785010227,-0.7555901901041105,-0.5153590665287107,-0.49388662129815225,0.5579434420411575,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-1.1176496561426552,-0.7133753552286959,-0.6648766866375322,-0.49388662129815225,-0.4883584679922377,-0.1954133390319889,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.1522643513947313,-0.8480607807835905,-0.14156501625665663,-0.2881005290905888,-0.6046142357737261,-0.19445296885942331,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
0.8596092775247369,-0.763631111032761,0.08271141390657576,-0.49388662129815225,1.8948847715282737,-0.08016891832411678,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
-0.7090273999961912,-0.9566132133203712,-0.6648766866375322,-0.49388662129815225,-8.424330998658097e-05,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.06431554758678497,-0.45405565527971964,-0.2910826363654782,-0.49388662129815225,0.5579434420411575,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-0.6457078355106856,-0.8229329028815578,-0.6155358720016211,-0.49388662129815225,-0.4883584679922377,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.7608307569273479,-0.2952474669388737,0.38174665412421893,-0.49388662129815225,1.2554780487300876,-0.1954133390319889,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.2753807625384707,-0.7053344343000454,-0.5153590665287107,-0.49388662129815225,-0.1395911646477726,-0.1954133390319889,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
-0.9623056579382142,0.9028497514300398,-0.16698301167515628,0.12347165532453808,-0.8371257713367027,-0.19003526606562154,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
-0.4557491420541684,-0.5545671668878499,-0.6648766866375322,-0.49388662129815225,0.5346922884848598,-0.1952212649974758,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
-0.1957167972336917,1.6566860884910173,-0.5153590665287107,-0.49388662129815225,0.2556784458092878,-0.1954133390319889,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.302846228923277,1.6566860884910173,0.8796403290865948,1.3581882085699186,-1.0696373068996794,-0.1954133390319889,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False
-0.2235774056073141,-0.8812295796142735,-0.5781564669744157,-0.49388662129815225,0.20917613869669247,-0.16852297420015208,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.1774465028008888,-0.8812295796142735,-0.552738471555916,-0.49388662129815225,0.6741992098226459,-0.18696208151341162,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2.6325570831188974,0.4505479491934533,-0.6648766866375322,-0.49388662129815225,-1.0696373068996794,-0.19310845061783147,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.31560183932624936,-0.6550786784959802,0.007952603852164964,-0.2881005290905888,-0.4883584679922377,-0.19483711692844954,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
-0.17461027573852314,-0.8400198598549401,-0.5781564669744157,-0.2881005290905888,0.9067107453856226,0.3429701797082871,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-0.7301339214913598,-0.9224392993736069,-0.6394586912190325,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.49120809816605177,-0.8561017017122409,-0.22828523591977318,0.535043839739665,0.7439526704915389,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
-0.7512404429865284,-0.7978050249795253,-0.6394586912190325,-0.49388662129815225,-0.2325957788729633,-0.1954133390319889,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-1.3076083495991724,-0.8058459459081757,-0.14156501625665663,0.535043839739665,0.9764642060545157,-0.06288225521793596,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
0.6417899756945974,-0.6299508005939477,-0.21632382631106742,1.563974300777482,0.011541333468162255,0.7073346231796762,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
0.3530527616406912,-0.4711426122531018,-0.6274972816103268,-0.08231443688302535,0.20917613869669247,-0.1952212649974758,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.3530527616406912,-0.7726771470774927,-0.44060025647429985,0.3292577475321015,-1.0696373068996794,0.1086398576022804,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-0.4422409682972608,1.6566860884910173,-0.6648766866375322,-0.49388662129815225,-0.255846932429261,0.017788839277574537,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0.48644597749015644,-0.4208868564490366,-0.6155358720016211,-0.49388662129815225,-1.0696373068996794,-0.09918424774091568,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
0.30408563177190023,-0.052009608847198324,1.0545759446139162,-0.49388662129815225,3.0632552377322315,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
-0.5967407056418946,-0.4711426122531018,-0.6648766866375322,-0.49388662129815225,-0.3721027002107493,-0.1954133390319889,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.6879208785010227,-0.8390147447388587,-0.6394586912190325,-0.49388662129815225,-0.023335396866284254,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
0.21206119805296497,-0.45405565527971964,-0.365841446419889,-0.49388662129815225,1.6042453520745528,-0.19234015447977898,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.3645689691950403,-0.6379917215225981,-0.11614702083815696,1.975546485192609,2.319218323930706,-0.058464552424134196,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,False
1.1196416223452137,0.4505479491934533,-0.17894442128386204,-0.49388662129815225,-0.1395911646477726,-0.19502919096296267,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.00015172224147267545,-0.8561017017122409,-0.41518226105580014,-0.49388662129815225,0.7904549776041343,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1.5139114438749628,0.5681464177749658,1.6033056104132914,2.592904761815299,-1.0696373068996794,0.7649568335336122,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False
-0.9133385280694232,0.9611464281627552,-0.6529152770288265,-0.49388662129815225,0.09292037091520411,-0.0033393045188686884,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.13523345981055165,-0.7475492691754602,1.2788523747771483,-0.49388662129815225,-0.11634001109147493,5.813622830710977,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False
-1.1944773943850684,0.350036437585323,-0.6274972816103268,-0.49388662129815225,-0.7208700035552144,-0.1762059355806769,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.9018223205150742,-0.6048229226919151,-0.6648766866375322,-0.49388662129815225,-0.1977190485385168,-0.1952212649974758,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
0.7051095401801032,-0.8480607807835905,-0.5153590665287107,0.12347165532453808,0.09292037091520411,-0.0033393045188686884,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-0.8010518337151266,-0.48722445411040266,-0.44060025647429985,-0.49388662129815225,-0.023335396866284254,-0.1954133390319889,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.0297008523347088,-0.32841626576955674,0.2441904436241031,-0.08231443688302535,0.09292037091520411,-0.19464504289393644,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
3.0546875130222686,0.14901341436906232,3.2225814361918292,-0.2881005290905888,-1.0696373068996794,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False
1.942795960656788,0.9360185502607226,3.645716301099794,1.7697603929850454,-0.8952536552274469,-0.13779112867805285,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
-0.39242957756866265,1.7571976000991476,0.8302995144506837,-0.08231443688302535,-1.0696373068996794,0.7649568335336122,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
-0.49120809816605177,-0.8058459459081757,-0.5901178765831214,-0.49388662129815225,0.9590258408872924,-0.19099563623818716,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0.9507894503838651,-0.026881730945165747,0.7047047135592737,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.5612817495300113,-0.7053344343000454,-0.6648766866375322,-0.49388662129815225,-0.6046142357737261,-0.1954133390319889,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.7512404429865284,-0.8058459459081757,-0.06680620620224584,-0.08231443688302535,0.09292037091520411,-0.11973616943381954,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
-0.5266670542779351,-0.5374802099144678,0.15747022396098656,-0.49388662129815225,1.022966513167111,-0.1952212649974758,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
-0.9133385280694232,1.1038727746463004,-0.4525616660830056,-0.08231443688302535,-0.784810675835033,-0.1954133390319889,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
-0.8922320065742546,0.0062870678855172675,0.007952603852164964,-0.2881005290905888,-0.6046142357737261,-0.13779112867805285,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
-0.14674966736490078,-0.253032632063459,-0.6155358720016211,-0.49388662129815225,0.1859249851403948,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.6417899756945974,-0.6128638436205656,-0.6274972816103268,0.535043839739665,1.7205011198560412,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,True,False
0.39526580463102834,0.048501902760932,0.08271141390657576,0.7408299319472283,-1.0696373068996794,-0.1249221683656738,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
0.7051095401801032,0.2917397608526074,-0.6529152770288265,-0.2881005290905888,0.09292037091520411,-0.13779112867805285,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-1.0045187009285512,1.0536170188422351,-0.41518226105580014,-0.49388662129815225,-0.255846932429261,-0.1954133390319889,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
-0.5967407056418946,-0.8561017017122409,-0.21632382631106742,-0.49388662129815225,0.5579434420411575,-0.03714433459317785,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
0.8807157990199055,1.0114021839668204,1.7154438254949078,1.1524021163623552,-1.0696373068996794,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False
-0.5190687065396741,-0.730462312202078,-0.2791212267567725,-0.08231443688302535,0.09292037091520411,-0.1954133390319889,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-0.31560183932624936,-0.6550786784959802,-0.06680620620224584,1.7697603929850454,1.453112853958618,-0.1886907478240297,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
-0.40678201218537746,-0.5545671668878499,-0.44060025647429985,-0.49388662129815225,-0.6046142357737261,-0.1954133390319889,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-0.976658092554929,0.4505479491934533,-0.5153590665287107,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.9411991364430455,-0.5877359657185329,0.007952603852164964,-0.2881005290905888,-0.4883584679922377,-0.16660223385502088,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
0.21965954579122596,-0.4037998994756545,0.08271141390657576,-0.49388662129815225,0.2789295993655855,-0.15699853212936488,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.0412170598890579,-0.3364571866982072,0.08271141390657576,-0.08231443688302535,-0.1395911646477726,-0.18753830361695098,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
-0.6811667916225689,0.8525939956259746,1.8769228552124348,0.535043839739665,-0.3721027002107493,-0.1954133390319889,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
-0.9411991364430455,1.1541285304503655,-0.6648766866375322,-0.49388662129815225,-0.17446789498221912,-0.18926696992756906,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
-0.8356665289672027,-0.7224213912734275,0.08271141390657576,-0.2881005290905888,-0.023335396866284254,-0.19157185834172652,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-0.49796218504450557,1.5561745768828867,-0.30304404597418394,13.293781556608597,-0.255846932429261,-0.1458582381276039,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True,False
-0.10453662437456361,-0.8561017017122409,-0.6394586912190325,-0.49388662129815225,0.39518536714707386,-0.1954133390319889,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.5007984121068713,-0.7887589889347936,-0.6529152770288265,-0.49388662129815225,-0.3721027002107493,-0.19445296885942331,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1.0774285793548766,-0.8561017017122409,0.8302995144506837,-0.49388662129815225,0.7904549776041343,-0.1954133390319889,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
-0.5055605327827665,-0.9566132133203712,-0.6648766866375322,-0.49388662129815225,-8.424330998658097e-05,-0.1954133390319889,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.5334211411563888,1.5561745768828867,-0.365841446419889,-0.49388662129815225,-0.023335396866284254,0.008569285620944765,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-0.46334748979242935,0.7852512828485271,-0.2417418217295671,-0.49388662129815225,-0.1395911646477726,-0.16660223385502088,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-0.6955192262392836,1.3802794315686588,-0.41518226105580014,-0.49388662129815225,-0.1395911646477726,-0.13779112867805285,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
0.1276351120722907,-0.026881730945165747,-0.17894442128386204,-0.08231443688302535,-1.0696373068996794,-0.1954133390319889,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
-1.3076083495991724,-0.8892705005429239,-0.6648766866375322,-0.2881005290905888,-0.1395911646477726,-0.17121201068333577,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.23792984022402885,-0.7224213912734275,-0.5153590665287107,-0.49388662129815225,0.5579434420411575,-0.1954133390319889,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.8807157990199055,-0.9154034935610378,0.8676789194778891,-0.49388662129815225,1.2554780487300876,-0.1954133390319889,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
0.3809133700143136,-0.4460147343510692,-0.6648766866375322,-0.49388662129815225,-1.0696373068996794,-0.0033393045188686884,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.8010518337151266,-0.7897641040508749,-0.017465391566334695,-0.49388662129815225,-0.325600393098154,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
-1.1311578298995628,1.1038727746463004,-0.3404234510013894,-0.49388662129815225,0.7904549776041343,-0.19291637658331837,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2.7448437774731937,3.063847251004842,4.568240017171224,1.3581882085699186,-1.0696373068996794,-0.0033393045188686884,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False
0.13523345981055165,-0.5043114110837847,0.38174665412421893,-0.49388662129815225,0.09292037091520411,-0.16833090016563895,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
-1.018871135545266,-0.9234444144896883,-0.6529152770288265,-0.49388662129815225,1.1392222809485992,-0.1954133390319889,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
0.21965954579122596,0.09875765856499716,-0.6394586912190325,-0.49388662129815225,0.6160713259319017,-0.19426089482491019,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-0.48445401128759796,1.6235172896603345,-0.5153590665287107,-0.49388662129815225,-1.0696373068996794,-0.19502919096296267,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
